news_url,outlet,outlet_latitude,outlet_longitude,gpe,gpe_latitude,gpe_longitude,gpe_county,gpe_occurrences,group_ID
https://6abc.com/entertainment/metallica-delays-tour-as-lead-singer-re-enters-rehab/5574459/,6abc.com,41.1288481,-74.6868815,New Zealand,-40.900557,174.885971,,51,0
https://6abc.com/sports/new-mls-playoff-format-is-a-winner-as-philly-gets-signature-win-la-galaxy-set-up-el-trafico-semifinal-at-lafc/5634958/,6abc.com,41.1288481,-74.6868815,Argentina,-38.416097,-63.61667199999999,,1,1
https://6abc.com/protests-force-chile-to-cancel-summit-where-trump-planned-to-meet-chinas-president/5658893/,6abc.com,41.1288481,-74.6868815,Chile,-35.675147,-71.542969,,21,2
https://6abc.com/amp/cardiologist-on-way-to-nyc-lecture-killed-in-plane-crash/5658257/,6abc.com,41.1288481,-74.6868815,Colonia,-34.1294678,-57.66051840000001,,8,3
https://6abc.com/society/meghan-and-harry-photos-the-duke-and-duchess-of-sussex-through-the-years/4877737/,6abc.com,41.1288481,-74.6868815,South Africa,-30.559482,22.937506,,10,4
https://6abc.com/5840218/,6abc.com,41.1288481,-74.6868815,Australia,-25.274398,133.775136,,179,5
https://6abc.com/tag/australia/,6abc.com,41.1288481,-74.6868815,australia,-25.274398,133.775136,,1,5
https://6abc.com/tag/zoo-weather/,6abc.com,41.1288481,-74.6868815,Madagascar,-18.766947,46.869107,,12,6
https://6abc.com/tag/inmates/,6abc.com,41.1288481,-74.6868815,Brazil,-14.235004,-51.92528,,14,7
https://6abc.com/health/vaccine-shows-promise-for-preventing-active-tb-disease/5656042/,6abc.com,41.1288481,-74.6868815,Zambia,-13.133897,27.849332,,1,8
https://6abc.com/tag/music/,6abc.com,41.1288481,-74.6868815,Peru,-9.189967,-75.015152,,2,9
https://6abc.com/tag/measles/,6abc.com,41.1288481,-74.6868815,Democratic Republic of Congo,-4.038333,21.758664,,2,10
https://6abc.com/2807266/,6abc.com,41.1288481,-74.6868815,Indonesia,-0.789275,113.921327,,6,11
https://6abc.com/tag/cdc/,6abc.com,41.1288481,-74.6868815,Congo,-0.228021,15.827659,,2,12
https://6abc.com/health/vaccine-shows-promise-for-preventing-active-tb-disease/5656042/,6abc.com,41.1288481,-74.6868815,Kenya,-0.023559,37.906193,,5,13
https://6abc.com/philly-7th-grader-is-international-muay-thai-boxer/5662541/,6abc.com,41.1288481,-74.6868815,Malaysia,4.210484,101.975766,,2,14
https://6abc.com/weather/hurricane-iota-could-be-cat-5-when-it-makes-landfall/8006436/,6abc.com,41.1288481,-74.6868815,Colombia,4.570868,-74.297333,,1,15
https://6abc.com/localish/caribbean-meets-cape-cod-in-harlem/6418962/,6abc.com,41.1288481,-74.6868815,Guyana,4.860416,-58.93018,,1,16
https://6abc.com/feed/extremists-launch-2-attacks-on-military-targets-in-somalia/5578309/,6abc.com,41.1288481,-74.6868815,Somalia,5.152149,46.199616,,11,17
https://6abc.com/sports/flags-sportsmanship-on-display-at-philadelphia-international-unity-cup-championship-/5614770/,6abc.com,41.1288481,-74.6868815,Liberia,6.428055,-9.429499000000002,,2,18
https://6abc.com/tag/murder/,6abc.com,41.1288481,-74.6868815,Micronesia,7.425554,150.550812,,4,19
https://6abc.com/5823863/,6abc.com,41.1288481,-74.6868815,the Ivory Coast,7.539988999999999,-5.547079999999999,,3,20
https://6abc.com/tag/animal/,6abc.com,41.1288481,-74.6868815,Sri Lanka,7.873053999999999,80.77179699999999,,2,21
https://6abc.com/amp/5823863/,6abc.com,41.1288481,-74.6868815,Ghana,7.946527,-1.023194,,3,22
https://6abc.com/weather/hurricane-iota-could-be-cat-5-when-it-makes-landfall/8006436/,6abc.com,41.1288481,-74.6868815,Panama,8.537981,-80.782127,,1,23
https://6abc.com/house-committee-report-says-boeing-faa-failures-to-blame-for-deadly-737-max-crashes-/6425337/,6abc.com,41.1288481,-74.6868815,Ethiopia,9.145,40.489673,,1,24
https://6abc.com/weather/hurricane-iota-could-be-cat-5-when-it-makes-landfall/8006436/,6abc.com,41.1288481,-74.6868815,Costa Rica,9.748917,-83.753428,,4,25
https://6abc.com/politics/county-may-become-uss-1st-to-bar-new-refugees/5740335/,6abc.com,41.1288481,-74.6868815,Sudan,12.862807,30.217636,,1,26
https://6abc.com/weather/,6abc.com,41.1288481,-74.6868815,Nicaragua,12.865416,-85.207229,,20,27
https://6abc.com/about/newsteam/christie-ileto/,6abc.com,41.1288481,-74.6868815,Philippines,12.879721,121.774017,,4,28
https://6abc.com/place/essex-county/,6abc.com,41.1288481,-74.6868815,Barbados,13.193887,-59.543198,,2,29
https://6abc.com/tag/school-athletics/,6abc.com,41.1288481,-74.6868815, Africa,13.531665,-2.4604145,,7,30
https://6abc.com/tag/community/,6abc.com,41.1288481,-74.6868815,El Salvador,13.794185,-88.89653,,24,31
https://6abc.com/tag/veterans-day/,6abc.com,41.1288481,-74.6868815,Vietnam,14.058324,108.277199,,389,32
https://6abc.com/former-montco-deputy-sheriff-at-center-of-opioid-trafficking-ring/5583328/,6abc.com,41.1288481,-74.6868815,Senegal,14.497401,-14.452362,,1,33
https://6abc.com/society/nobel-peace-prize-awarded-to-ethiopian-leader/5610554/,6abc.com,41.1288481,-74.6868815,Eritrea,15.179384,39.782334,,2,34
https://6abc.com/5659079/,6abc.com,41.1288481,-74.6868815,Honduras,15.199999,-86.241905,,14,35
https://6abc.com/sports/man-bikes-across-the-us-to-raise-awareness-for-cte/5665476/,6abc.com,41.1288481,-74.6868815,Chad,15.454166,18.732207,,2,36
https://6abc.com/localish/central-american-street-food---in-center-city/5579414/,6abc.com,41.1288481,-74.6868815,Guatemala,15.783471,-90.230759,,9,37
https://6abc.com/first-case-of-new-mystery-virus-identified-outside-of-china/5845734/,6abc.com,41.1288481,-74.6868815,Thailand,15.870032,100.992541,,2,38
https://6abc.com/hurricane-iota-makes-landfall-in-nicaragua-as-category-4-storm/8009300/,6abc.com,41.1288481,-74.6868815,Belize,17.189877,-88.49765,,2,39
https://6abc.com/food/cuba-libre-has-been-transformed-to-a-tropical-oasis-for-outdoor-dining-/6320129/,6abc.com,41.1288481,-74.6868815,Jamaica,18.109581,-77.297508,,28,40
https://6abc.com/feed/another-powerful-earthquake-rocks-puerto-rico-saturday/5838056/,6abc.com,41.1288481,-74.6868815,Puerto Rico,18.220833,-66.590149,,23,41
https://6abc.com/tourist-deaths-in-dominican-republic-were-due-to-natural-causes-fbi-/5632844/,6abc.com,41.1288481,-74.6868815,Dominican Republic,18.735693,-70.162651,,52,42
https://6abc.com/tag/inmates/,6abc.com,41.1288481,-74.6868815,Haiti,18.971187,-72.285215,,6,43
https://6abc.com/health/moves-in-medicine-getting-a-second-opinion-for-your-asthma/5543422/,6abc.com,41.1288481,-74.6868815,Hawaii,19.8986819,-155.6658568,,84,44
https://6abc.com/sports/college-football-power-rankings-for-week-7/5615041/,6abc.com,41.1288481,-74.6868815,Hawai'i,19.8986819,-155.6658568,,1,44
https://6abc.com/tag/ban/,6abc.com,41.1288481,-74.6868815,Ind,20.593684,78.96288,,70,45
https://6abc.com/health/only-4-us-counties-remain-covid-free/7082361/,6abc.com,41.1288481,-74.6868815,Kalawao,21.1773195,-156.948649,Kalawao County,1,46
https://6abc.com/health/only-4-us-counties-remain-covid-free/7082361/,6abc.com,41.1288481,-74.6868815,Kalawao County,21.2273942,-156.9749731,Kalawao County,1,47
https://6abc.com/tag/police/,6abc.com,41.1288481,-74.6868815,Honolulu,21.3098845,-157.8581401,Honolulu County,3,48
https://6abc.com/localish/this-market-is-offering-a-lifeline-to-fishermen-during-the-pandemic-/6315704/,6abc.com,41.1288481,-74.6868815,Mexico Caribbean,21.4691137,-78.6568942,,3,49
https://6abc.com/politics/sultan-of-oman-dies-successor-quickly-named/5837795/,6abc.com,41.1288481,-74.6868815,Oman,21.4735329,55.975413,,6,50
https://6abc.com/weather/tropical-storm-iota-forms-could-follow-etas-deadly-path/7925892/,6abc.com,41.1288481,-74.6868815,Cuba,21.521757,-77.781167,,29,51
https://6abc.com/tag/boats/,6abc.com,41.1288481,-74.6868815,Myanmar,21.916221,95.955974,,2,52
